"movie_id","actor_id"
121895,15200
121895,534985
121895,82306
17134,56446
17134,49735
17134,71128
17134,2202
17134,31137
50719,151123
50719,151124
50719,98078
50719,560010
50719,101281
105703,69830
105703,228914
105703,1591117
105703,1609496
105703,1366128
176650,1081519
176650,136891
17199,81427
17199,81430
17199,81431
17199,227601
17199,586196
20153,10158
20153,85740
20153,4113
20153,41516
20153,85736
20777,16327
20777,53
20777,2838
20777,86536
20777,36811
54982,4587
54982,1213786
54982,10647
54982,52057
54982,18284
92989,1656519
92989,1656521
92989,1656522
92989,1591117
92989,69835
45999,121394
45999,69835
45999,555380
45999,1715266
45999,1559780
18908,32683
18908,1023
18908,83849
18908,4458
18908,1564
31067,83786
31067,3037
31067,13526
31067,6197
31067,16431
39286,2283
39286,7026
39286,19923
39286,20089
39286,47730
13752,76547
13752,76548
13752,73637
13752,76550
13752,47647
22600,88969
22600,82190
22600,13098
22600,1195288
22600,1195289
99657,6818
99657,1653805
40797,4165
40797,120525
40797,128324
40797,30297
40743,4165
40743,1084982
40743,34332
40743,980368
40743,90369
17285,76919
17285,76927
17285,238948
17285,238949
17285,928055
12407,18023
12407,3064
12407,1329
12407,23458
12407,51072
18440,133386
18440,133387
22602,4165
22602,88977
22602,88978
22602,88979
22602,88652
40799,4165
40799,29271
40799,88978
40799,89016
40799,88979
40071,693259
40071,930087
40071,211146
40071,930088
40071,930089
19422,62932
19422,51120
19422,75073
19422,83701
19422,19923
31670,17497
31670,41190
31670,47335
31670,133140
38107,4165
38107,120525
38107,88978
38107,88979
38107,121063
15137,77927
15137,40325
15137,77931
15137,77933
15137,77934
37047,202806
37047,65427
37047,216449
37047,1147713
37047,40325
66949,73713
66949,38885
66949,168567
66949,545655
77285,213504
77285,7452
77285,108018
77285,134020
77285,125723
64728,239647
64728,239648
64728,239649
64728,134355
64728,239650
11115,16475
11115,68178
11115,21596
11115,68179
11115,7906
22795,206
22795,65568
22795,1794
22795,18687
21878,11477
21878,1271
21878,65344
21878,23346
21878,43232
18585,328
18585,16859
18585,32458
18585,233695
18585,143364
19905,12799
19905,10182
19905,9274
19905,28638
19905,17696
22051,12791
22051,9827
22051,8212
22051,27563
22051,13936
25902,125682
25902,30436
25902,42067
25902,125435
16634,29298
16634,80664
16634,29774
16634,418
16634,25414
58421,8984
58421,5313
58421,10132
58421,37029
58421,157146
56264,8349
56264,1164
56264,103592
56264,2022
56264,69494
31913,1194961
31913,7632
31913,13420
31913,2207
31913,4690
14940,11664
14940,1230
14940,17142
14940,68812
14940,13724
24420,8783
24420,53714
24420,95635
24420,3229
24420,17402
13797,33430
13797,62019
13797,62819
13797,4030
13797,1082358
12605,71514
12605,24439
12605,37107
12605,16809
12605,10246
128856,8796
128856,42930
128856,6079
128856,1089461
128856,1089462
145066,16940
145066,11281
145066,569
145066,4935
145066,17286
31216,52969
31216,94308
31216,1184846
31216,11861
31216,150469
19556,84833
19556,84834
19556,16840
19556,64342
19556,186310
23367,67599
23367,90033
23367,5317
23367,14406
23367,53368
49982,1337
49982,82399
49982,143036
49982,1174366
49982,131290
45852,2176
45852,134149
45852,134150
45852,134151
45852,134152
16710,80602
16710,78739
16710,78738
16710,9780
16710,112566
19840,17265
19840,85236
19840,98772
19840,74935
19840,66536
25047,15397
25047,12267
25047,37113
25047,24478
25047,15184
33199,110388
33199,1652535
33199,118976
33199,1420814
22025,79037
22025,1082634
22025,1321508
22025,127892
22025,235147
99599,1518599
99599,1174366
99599,136886
99599,1074179
99599,1719810
25183,39995
25183,93285
25183,543505
25183,110907
25183,41089
19170,1793
19170,84232
19170,30303
19170,2926
19170,84233
14745,58754
14745,4177
14745,60899
14745,82663
14745,59217
19585,6807
19585,955
19585,56903
19585,15277
19585,884
41682,3084
41682,15112
41682,36042
41682,2055
41682,1922
17336,38673
17336,18288
17336,81703
17336,40377
17336,31137
11928,22461
11928,16971
11928,10647
11928,71375
11928,267695
98289,10922
98289,55156
98289,19411
98289,10020
98289,39783
99600,1352751
99600,226557
99600,25472
99600,1174366
18281,12497
18281,10023
18281,82860
18281,82348
18281,13296
8895,90498
8895,52478
8895,213389
8895,6074
8895,201071
18533,2524
18533,23776
18533,19775
18533,125718
18533,1117431
30319,151435
30319,230949
30319,77802
30319,4808
30319,53936
18820,9206
18820,1834
18820,5644
18820,81134
18820,29236
85097,931691
164741,12974
164741,99090
12839,54593
12839,87436
12839,15824
15775,33259
15775,47734
15775,207
15775,346352
15775,31737
44655,185795
44655,186561
44655,50763
44655,186586
44655,186603
43384,13784
43384,12499
43384,30296
43384,84232
43384,14502
46351,5788
46351,29814
46351,14453
46351,32437
46351,80236
38662,4165
38662,13359
38662,131232
38662,96601
38662,30016
18032,65524
18032,45589
18032,13472
18032,3309
18032,11317
677,10274
677,10275
677,10276
677,10277
677,10278
685,10275
685,10299
685,10300
685,10301
685,10302
92011,16620
92011,1101
92011,45379
92011,56117
92011,57252
49835,1251
18759,83536
18759,128346
18759,11805
18759,94146
18759,7144
106028,1039372
106028,1039373
106028,1039374
106028,1039375
106028,1039376
87683,42276
87683,11616
87683,110584
87683,178622
87683,107754
42638,8629
42638,1011053
42638,29960
42638,80546
42638,13359
18568,2090
18568,15139
18568,83259
18568,14121
18568,38171
33314,3035
33314,110463
33314,108213
33314,64295
33314,6450
21657,87765
21657,55541
21657,2165
21657,4568
21657,51801
8899,73328
8899,51325
8899,70312
8899,73331
8899,560229
20778,3829
20778,15137
20778,18559
20778,112754
20778,28264
22492,87463
22492,82426
22492,13611
22492,224907
17153,10822
17153,28848
17153,3543
17153,188437
17153,944310
21236,12217
21236,87316
21236,5170
21236,87317
35059,28660
35059,1036
35059,38583
35059,28004
35059,42711
43878,556944
43878,25160
43878,556945
43878,133184
43878,535167
29967,41235
29967,3361
29967,45466
29967,22137
29967,103240
68692,10774
68692,12445
68692,80255
68692,30126
68692,68642
15641,51996
15641,51536
15641,61256
15641,62123
15641,6070
21955,62036
21955,99831
21955,1330207
21955,183877
21955,88097
43303,328
43303,32224
43303,114034
43303,2958
43303,6929
25704,6279
25704,70303
25704,17289
25704,43775
25704,14837
21371,87466
21371,60508
21371,1102574
21371,1102575
21371,1102576
23115,29520
23115,87519
41427,126439
41427,126440
41427,44976
41427,126441
41427,126443
184781,6678
184781,27563
184781,20752
184781,62014
184781,38253
36108,6553
36108,213368
36108,5682
36108,213370
36108,213371
23049,54645
23049,3037
23049,89705
23049,89706
23049,16846
26914,124713
26914,124716
26914,932323
26914,38710
26914,932324
15457,21171
15457,24891
15457,22306
15457,453272
15457,24501
758,11127
758,11136
758,30706
758,11132
758,47391
43734,2228
41496,1229
41496,126713
41496,54470
41496,2207
41496,188244
12410,110
12410,11355
12410,2983
12410,978
12410,66431
45458,78534
45458,133129
45458,133130
45458,133131
45458,29513
64544,28627
64544,239348
64544,29517
64544,28253
64544,97080
26320,84075
26320,11356
26320,7030
26320,23626
26320,221611
41127,15852
41127,23931
41127,2694
41127,12122
41127,29792
35203,3416
35203,28778
35203,2229
35203,52474
35203,30485
34869,108047
34869,113330
24150,21318
24150,21319
24150,9832
24150,96047
24150,1370
65990,20215
65990,80109
65990,1062
65990,12132
65990,825
60216,72059
60216,10606
60216,30719
60216,8630
60216,2567
21336,40174
21336,20125
35044,13920
35044,29092
35044,173265
35044,61556
35044,118131
2861,28611
2861,18177
2861,20285
2861,28626
2861,28627
23451,90141
23451,90142
23451,90143
23451,90144
23451,90145
25376,69310
25376,93647
25376,93648
25376,93649
25376,93650
59314,1197805
59314,1197806
59314,1197807
59314,1197808
59314,1197809
12244,290
12244,2641
12244,4764
12244,1064
12244,6161
58450,227843
58450,126984
58450,15915
5060,40948
5060,40941
5060,40945
5060,40944
5060,40950
15809,56366
15809,95047
15809,12802
15809,169653
15809,1080537
29914,1472
29914,27740
29914,27539
29914,76001
29914,5502
52710,24385
52710,146538
52710,1653
52710,1958
52710,35084
140887,33776
140887,90333
140887,10527
140887,4165
140887,126753
40979,2896
40979,4165
40979,2755
40979,85895
40979,88460
22494,40477
22494,1669
22494,1772
22494,63606
22494,92574
227370,1261444
227370,1261445
227370,88919
227370,148368
17899,82700
17899,224513
17899,228874
17899,112901
17899,138716
18120,82700
18120,125854
18120,33412
18120,82698
18120,1444942
106006,82702
106006,1039339
17445,22227
17445,8536
17445,147
17445,74423
17445,14101
63581,219396
63581,237518
23736,2224
23736,9777
23736,58793
23736,85178
23736,90533
19898,11107
19898,6065
19898,55086
19898,43202
19898,116637
20171,589156
20171,589157
20171,557579
20171,589158
20171,5723
21700,149307
21700,24977
21700,27462
21700,1049373
21700,264955
57412,4068
72083,39274
72083,240197
72083,132481
72083,89776
72083,1048709
17046,3129
17046,81260
17046,60415
17046,42604
17046,9015
6309,18023
6309,14011
6309,12656
6309,7523
6309,20277
10313,1461
10313,3061
10313,1229
10313,1979
10313,418
20715,5587
20715,183439
20715,1454946
20715,20497
20715,78798
17632,82120
17632,82121
17632,84293
17632,84295
17632,84296
31936,2
31936,2
40954,1007561
40954,114508
40954,4968
40954,102727
40954,156350
8071,1
8071,2
8071,0
8071,0
43255,7451
43255,1068832
43255,97210
43255,108025
43255,123858
42225,27208
42225,73977
42225,225392
42225,1002713
42225,1002715
689,10330
689,10331
689,10332
689,10333
689,10334
22774,143061
22774,143062
22774,1009999
22774,68935
22774,103057
53430,13848
53430,21301
32317,82789
32317,112754
32317,1115567
32317,117805
32317,1177715
47576,108773
47576,228996
47576,974923
47576,1120690
47576,1352139
2979,117169
2979,85819
2979,117170
2979,117171
2979,117172
17618,82102
17618,34839
17618,17286
17618,9996
17618,97878
19994,19537
19994,71070
19994,27104
19994,11702
19994,18999
11323,1892
11323,2154
11323,74949
11323,15091
11323,43366
117531,8630
117531,13556
117531,96257
117531,1080619
42762,2040
42762,29699
42762,178618
42762,54
42762,80369
3511,17286
3511,4455
3511,26100
3511,32248
3511,26281
37317,11492
37317,11165
37317,8253
37317,44728
37317,174449
25900,5403
25900,19413
25900,41226
25900,40433
25900,8633
29134,103003
29134,103004
29134,765
29134,61178
29134,103005
12569,23532
12569,18973
12569,41091
12569,880
12569,18999
19912,94421
19912,94423
19912,84076
19912,94424
19912,21858
18501,17276
18501,53820
18501,33235
18501,38425
18501,53256
22794,19278
22794,1772
22794,3085
22794,16619
22794,4589
279606,18687
279606,1951
279606,21043
279606,98887
279606,93692
26367,80602
26367,40036
26367,49706
26367,84933
26367,10676
43757,934
43757,6692
43757,1153740
43757,1153741
43757,1153742
23253,78193
23253,89909
23253,89910
23253,109088
114618,4068
114618,10017
114618,7640
114618,77165
114618,194
18570,83261
18570,54758
18570,1532950
18570,1532952
18570,1532954
36703,116020
36703,116021
36703,123515
46768,21708
46768,7277
46768,105335
18724,104412
18724,108299
18724,89163
18724,34211
18724,140411
22536,20738
22536,1059584
22536,93252
22536,25004
22536,88298
16873,38940
16873,1248
16873,16896
16873,16828
16873,2047
22326,88847
22326,88848
22326,88851
22326,88852
22326,88853
25643,6383
25643,4491
25643,20750
25643,8349
25643,116549
29963,37260
29963,17064
29963,15684
29963,17258
29963,1326413
30685,10862
30685,73968
30685,17288
30685,105838
30685,107697
25549,37448
25549,65284
25549,20418
25549,15953
25549,50971
63615,16441
63615,105161
63615,27464
63615,956692
63615,999844
26009,85895
26009,17752
26009,39608
26009,30273
26009,20368
26500,95555
26500,41639
26500,35899
26500,85696
26500,95556
35113,3293
35113,4941
35113,113757
35113,113758
35113,37158
40225,5443
40225,17522
40225,18566
40225,70182
40225,278215
17455,56152
17455,80365
17455,10701
17455,70903
17455,58759
12699,73966
12699,26723
12699,73967
12699,65640
12699,73968
25532,18478
25532,87016
25532,230219
25532,230220
25532,230221
23827,90596
23827,90597
23827,90598
23827,967678
23827,967721
14579,5606
14579,31711
14579,11008
14579,12852
14579,58733
185591,9741
185591,37133
185591,39156
185591,36209
185591,12275
28299,40174
28299,91711
28299,2091
28299,4343
28299,35194
16194,113878
16194,113879
16194,113552
16194,45211
16194,59958
62396,4299
62396,3663
62396,30296
62396,44715
62396,35849
18974,91638
18974,189843
18974,104810
18974,113640
18974,53819
64450,56256
64450,939091
64450,223194
64450,142965
64450,934088
19136,29031
19136,84129
19136,106572
19136,34347
19136,39801
25112,93179
25112,93180
25112,93181
25112,93182
25112,93183
28051,19612
28051,44434
28051,27383
28051,99480
28051,99481
20178,2157
20178,87669
20178,57675
20178,25879
20178,67913
67612,230266
67612,936090
67612,931719
67612,10061
67612,931721
25050,66155
25050,13280
25050,96559
25050,43663
25050,81108
43360,20113
43360,238605
43360,236906
43360,102864
43360,236016
41053,125355
41053,125354
41053,52973
41053,1411991
41053,629439
54563,3508
54563,124080
54563,150916
54563,150917
54563,150918
76636,1331402
76636,1200639
76636,0
22074,17087
22074,2155
22074,938880
22074,555311
22074,938881
91262,1305446
91262,150823
91262,0
91262,0
38670,9111
38670,13259
38670,18841
38670,5476
38670,10071
22717,42802
22717,83591
22717,85456
22717,89153
22717,85458
23128,110913
23128,110914
23128,110916
23128,110917
23128,110918
12573,72873
12573,21125
12573,105303
12573,105304
12573,105305
28053,1271
28053,25654
28053,54815
28053,58635
24869,65802
24869,92744
24869,92745
24869,92746
24869,92747
126597,1082909
126597,1082910
126597,1083342
24561,91870
24561,13253
24561,91871
24561,91872
24561,91873
36800,22461
36800,3196
36800,1646
36800,1640
36800,28846
14476,76943
14476,31385
14476,76944
14476,76945
14476,5414
21398,20492
21398,25383
21398,58804
21398,139620
21398,41746
23127,5916
23127,11160
23127,21319
23127,13242
23127,44810
39506,21499
39506,118988
39506,82478
39506,1388294
39506,1671567
23202,10690
23202,1248
23202,57451
23202,80760
23202,89885
24001,52854
24001,6573
24001,54593
24001,90755
24001,90757
22798,27578
22798,61178
22798,41091
22798,69597
22798,92019
23082,17835
23082,9278
23082,21007
23082,52849
23082,4175
62635,235639
61524,89670
61524,78057
61524,132838
61524,120712
61524,143533
19959,62
19959,8329
19959,10882
19959,2505
19959,10182
18065,49002
18065,51944
18065,65829
18065,41556
18065,4239
19908,44735
19908,57755
19908,54693
19908,17140
19908,55085
28665,38703
28665,101519
28665,101521
28665,52119
28665,101522
23044,89815
23044,937043
23044,1128876
23044,1128877
23044,937054
54191,2778
54191,10767
54191,228
54191,1472
18176,11617
18176,48463
18176,62
18176,4688
18176,2208
23532,571230
23532,73836
23532,14669
23532,1169521
23532,80634
46068,30111
46068,29642
46068,108432
46068,34414
46068,120549
33474,30111
33474,29642
33474,105733
33474,3140
33474,37884
26688,20848
26688,54499
26688,78324
26688,83285
26688,96015
22787,3967
22787,16856
22787,4139
22787,31132
22787,25878
4786,258
4786,8688
4786,39457
4786,39458
4786,63988
24684,36662
24684,11616
24684,133
24684,658
24684,2617
77246,328
77246,526
77246,16897
77246,5578
77246,19
63795,30111
63795,29642
63795,10921
63795,8241
63795,67288
63978,12259
63978,87269
63978,20234
63978,400
63978,20851
11156,2405
11156,47820
11156,4941
11156,54227
11156,19117
74469,13352
74469,2643
74469,34442
74469,118022
74469,103176
44054,82124
44054,150924
44054,150925
44054,150926
44054,150927
99189,6818
18710,856
18710,14785
18710,22553
18710,16483
18710,11147
33476,30111
33476,29642
19899,4937
19899,50463
19899,23532
19899,40462
19899,15277
23706,18277
23706,19159
23706,51329
23706,83586
23706,132078
39488,548833
39488,548834
39488,548835
39488,1683558
39488,1683559
106254,1064931
106254,1064930
106254,1294745
11807,78245
11807,37233
11807,150452
11807,71271
11807,70403
17622,2282
17622,38941
17622,7431
17622,16850
17622,84864
60773,14812
60773,36018
60773,24905
60773,35050
60773,72001
885,13555
885,13556
885,1508
885,13557
885,13558
126136,13354
126136,65500
126136,95301
126136,97007
126136,4119
23966,79795
23966,48312
23966,2234
23966,85144
23966,96325
188858,224150
188858,2759
188858,102222
188858,1170304
188858,1170305
48214,48038
48214,2895
48214,48048
48214,1351084
48214,1311917
44685,202806
44685,65427
44685,216449
44685,1147713
44685,40325
92990,77303
92990,1350578
92990,1372707
92990,1888167
43902,30155
43902,76974
43902,51310
43902,24820
43902,84230
43850,30225
43850,3359
43850,80237
43850,12689
43850,1043451
33380,4465
33380,1893643
33380,1893644
33380,1893647
33380,1893648
21910,1330
21910,31268
21910,2372
21910,79584
21910,88548
4734,32089
4734,24539
4734,6015
4734,39193
4734,39194
42678,20124
42678,19020
42678,30290
42678,105797
42678,120758
44334,68422
44334,88938
44334,53818
44334,88937
44334,138145
42537,8630
42537,3242
42537,262394
42537,1057147
42537,940168
16523,80576
16523,2229
16523,54470
16523,4691
16523,11514
46931,137843
46931,137844
46931,137845
46931,137835
46931,72484
1686,18632
1686,100552
1686,105056
1686,105042
1686,105057
67062,545810
67062,213618
67062,57379
67062,545811
67062,545812
59239,128710
59239,1043342
59239,1174287
59239,1174288
59239,1174286
85927,3508
85927,36925
85927,2369
85927,36018
85927,649
63107,38131
63107,9607
29124,69230
29124,102981
29124,102982
29124,102983
29124,102984
44630,56890
44630,290
44630,29540
44630,22109
44630,146896
53423,13848
53423,21301
53423,148065
53423,148066
